calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-10-04,26.8,29.1,25.2,,9.3,,,,7.2,28.3,1003.3,81,1007.4,
2016-10-05,26.7,29.9,24.1,0.0,4.5,,,,4.7,31.0,1006.1,88,1010.2,
2016-10-06,26.9,29.9,25.0,11.0,1.9,,,,5.3,32.4,1007.2,92,1011.3,
2016-10-07,27.0,30.0,24.7,4.5,1.3,,,,7.5,31.4,1006.9,88,1011.0,
2016-10-08,26.0,27.6,23.9,119.5,0.3,,,,6.4,30.6,1006.0,91,1010.1,
2016-10-09,25.3,28.1,24.0,87.0,0.2,,,,3.4,30.4,1005.9,94,1010.0,
2016-10-10,25.5,29.3,24.0,36.0,2.1,,,,2.3,30.2,1006.3,93,1010.5,
2016-10-11,27.0,29.4,25.0,0.0,5.7,,,,3.9,30.7,1007.3,86,1011.4,
2016-10-12,26.8,29.8,24.3,89.5,8.9,,,,4.8,29.4,1009.1,84,1013.3,
2016-10-13,26.8,28.4,25.2,2.5,1.4,,,,9.4,29.1,1009.3,82,1013.5,
2016-10-14,26.8,29.2,25.2,12.0,2.1,,,,9.6,29.9,1008.6,85,1012.7,
2016-10-15,27.2,30.1,24.0,10.0,4.2,,,,6.4,31.7,1008.2,88,1012.3,
2016-10-16,27.4,30.8,24.9,52.5,5.9,,,,4.7,32.5,1008.8,89,1012.9,
2016-10-17,27.6,30.3,25.7,0.5,4.9,,,,5.7,32.2,1008.7,87,1012.8,
2016-10-18,27.9,31.0,26.5,0.0,8.0,,,,5.7,31.7,1009.0,84,1013.1,
2016-10-19,28.1,30.8,26.5,0.0,6.8,,,,6.3,32.3,1007.1,85,1011.2,
2016-10-20,28.5,31.2,27.3,3.0,6.7,,,,8.2,33.9,1004.9,87,1009.0,
2016-10-21,28.8,30.8,27.9,1.0,6.6,,,,8.6,33.5,1005.6,85,1009.7,
2016-10-22,28.7,30.8,27.9,,6.9,,,,7.7,32.8,1005.9,83,1010.0,
2016-10-23,27.7,30.6,25.1,15.0,3.9,,,,5.6,31.4,1005.8,84,1009.9,
2016-10-24,27.0,28.8,25.6,,4.6,,,,5.2,27.7,1008.2,77,1012.3,
2016-10-25,26.8,29.9,24.4,,9.9,,,,2.5,28.7,1009.7,82,1013.8,
2016-10-26,27.3,30.1,24.8,0.0,10.0,,,,2.9,30.3,1011.9,83,1016.1,
2016-10-27,27.9,30.1,26.6,0.0,9.9,,,,3.5,30.5,1012.4,81,1016.5,
2016-10-28,27.6,30.7,25.3,0.0,7.2,,,,2.8,29.7,1011.6,80,1015.8,
2016-10-29,26.0,27.5,24.4,8.0,0.0,,,,10.5,27.8,1014.3,83,1018.5,
2016-10-30,24.7,25.6,23.8,0.0,0.0,,,,10.8,22.3,1017.4,72,1021.6,
2016-10-31,25.6,27.7,24.2,0.0,2.0,,,,8.1,25.0,1015.6,76,1019.8,
2016-11-01,24.7,26.1,23.7,0.0,0.3,,,,12.8,23.2,1016.2,75,1020.4,
2016-11-02,22.9,24.1,21.7,0.0,0.0,,,,12.5,20.4,1016.1,73,1020.3,
2016-11-03,23.5,25.4,21.9,0.0,0.3,,,,11.0,19.7,1014.1,68,1018.3,
2016-11-04,24.2,26.2,22.1,0.0,0.9,,,,7.5,20.4,1009.8,68,1014.0,
2016-11-05,24.9,28.4,22.0,,5.4,,,,3.4,22.9,1008.4,73,1012.5,
2016-11-06,24.8,28.8,21.6,27.5,6.5,,,,3.7,23.8,1011.5,76,1015.7,
2016-11-07,24.7,26.4,23.5,0.0,0.1,,,,3.1,23.3,1013.3,75,1017.5,
2016-11-08,24.1,27.2,21.8,2.5,2.3,,,,7.1,23.5,1013.1,79,1017.3,
2016-11-09,22.0,23.1,21.0,0.5,0.0,,,,12.0,19.9,1015.2,75,1019.5,
2016-11-10,23.0,24.8,21.3,0.0,0.0,,,,8.5,22.1,1013.9,79,1018.1,
2016-11-11,22.6,24.1,21.6,0.0,1.6,,,,7.0,17.9,1015.4,66,1019.6,
2016-11-12,24.2,27.6,21.1,0.0,8.7,,,,3.9,20.4,1015.2,68,1019.4,
2016-11-13,25.1,28.5,22.5,,10.4,,,,3.5,22.4,1013.7,71,1017.9,
2016-11-14,24.8,28.4,21.8,0.0,8.9,,,,2.0,24.0,1011.4,77,1015.6,
2016-11-15,24.7,27.0,21.8,,2.2,,,,6.5,24.8,1012.9,80,1017.1,
2016-11-16,24.8,26.7,23.9,,7.0,,,,6.3,22.8,1013.9,73,1018.1,
2016-11-17,25.1,28.4,22.3,,9.5,,,,3.8,23.1,1013.4,73,1017.5,
2016-11-18,25.5,28.2,22.7,0.5,1.5,,,,4.7,26.3,1011.5,81,1015.7,
2016-11-19,26.9,29.4,25.6,0.5,5.3,,,,4.2,28.9,1010.7,82,1014.9,
2016-11-20,24.7,26.9,22.7,25.5,0.2,,,,5.0,27.7,1010.8,89,1015.0,
2016-11-21,23.3,24.6,21.8,12.5,0.0,,,,4.4,25.5,1010.0,89,1014.2,
2016-11-22,24.5,26.4,22.4,3.5,0.0,,,,6.2,25.1,1010.6,82,1014.8,
2016-11-23,22.5,24.6,20.6,34.5,0.0,,,,11.5,23.8,1012.9,88,1017.1,
2016-11-24,21.0,21.8,19.6,1.5,0.0,,,,11.7,19.8,1015.3,80,1019.6,
2016-11-25,22.7,25.3,20.3,3.5,2.3,,,,9.0,21.5,1014.5,78,1018.7,
2016-11-26,24.6,27.3,22.0,3.0,4.1,,,,7.9,23.0,1011.6,75,1015.8,
2016-11-27,20.6,22.4,19.3,36.5,0.0,,,,12.6,20.9,1012.4,86,1016.7,
2016-11-28,21.2,22.1,20.4,0.0,0.1,,,,11.7,16.2,1017.8,64,1022.1,
2016-11-29,22.6,24.3,20.9,,2.6,,,,9.2,17.6,1019.5,64,1023.7,
2016-11-30,23.5,25.9,21.3,30.0,0.3,,,,5.3,22.0,1016.8,76,1021.0,
2016-12-01,21.5,22.3,20.3,15.5,0.0,,,,9.3,22.8,1017.2,89,1021.5,
2016-12-02,21.9,22.7,20.4,0.0,0.0,,,,11.4,21.3,1018.6,81,1022.9,
2016-12-03,24.2,26.0,22.6,10.5,0.6,,,,7.7,24.4,1016.1,81,1020.3,
2016-12-04,24.1,26.5,22.7,23.5,1.6,,,,3.0,27.1,1012.7,90,1016.9,
2016-12-05,23.8,25.2,21.9,2.5,0.1,,,,8.3,24.5,1013.0,83,1017.2,
2016-12-06,21.6,23.2,20.9,0.0,0.0,,,,11.4,16.6,1017.1,64,1021.4,
2016-12-07,21.4,22.2,20.2,0.0,0.0,,,,7.5,18.1,1014.9,71,1019.2,
2016-12-08,22.8,25.2,21.6,0.0,1.8,,,,6.9,19.8,1010.9,71,1015.1,
2016-12-09,23.5,25.4,22.5,1.5,1.4,,,,8.4,20.3,1011.1,70,1015.3,
2016-12-10,23.6,26.0,22.4,0.0,8.1,,,,7.6,18.0,1013.0,62,1017.2,
2016-12-11,22.2,23.2,20.6,3.0,0.2,,,,9.4,19.1,1013.2,71,1017.4,
2016-12-12,22.6,25.3,20.2,19.5,1.5,,,,5.4,20.8,1011.4,76,1015.6,
2016-12-13,22.7,25.1,19.6,,7.3,,,,6.0,21.1,1010.3,77,1014.6,
2016-12-14,20.8,23.8,18.3,1.5,0.8,,,,11.4,18.2,1014.0,74,1018.3,
2016-12-15,17.6,19.0,16.2,0.0,0.0,,,,11.7,14.5,1018.6,72,1022.9,
2016-12-16,17.3,18.8,15.4,0.5,0.3,,,,11.4,11.8,1021.4,60,1025.8,
2016-12-17,19.5,23.3,17.3,,4.4,,,,6.4,12.3,1020.6,54,1024.9,
2016-12-18,21.5,24.5,19.1,0.0,2.6,,,,5.6,18.5,1018.3,72,1022.5,
2016-12-19,23.9,26.7,21.4,,1.1,,,,5.4,21.4,1015.1,72,1019.3,
2016-12-20,23.5,25.4,22.0,30.5,0.1,,,,5.3,25.1,1014.4,87,1018.6,
2016-12-21,24.7,26.5,23.4,1.5,0.5,,,,6.4,25.7,1013.8,83,1018.0,
2016-12-22,22.7,24.8,19.6,3.0,0.0,,,,7.7,23.6,1013.0,85,1017.2,
2016-12-23,19.6,20.9,18.5,0.0,0.4,,,,10.9,14.9,1017.8,66,1022.1,
2016-12-24,19.8,21.4,18.1,,0.2,,,,6.7,14.5,1018.1,62,1022.4,
2016-12-25,23.0,26.0,20.7,0.0,8.5,,,,6.0,19.1,1015.5,68,1019.7,
2016-12-26,23.5,26.6,21.4,,8.6,,,,5.2,21.1,1012.5,73,1016.7,
2016-12-27,18.8,23.2,15.4,2.5,0.0,,,,12.8,18.4,1015.1,84,1019.4,
2016-12-28,16.5,18.2,15.3,5.5,0.0,,,,10.6,14.6,1018.1,78,1022.4,
2016-12-29,18.5,19.3,16.8,1.0,0.0,,,,11.8,14.7,1020.2,69,1024.5,
2016-12-30,19.7,21.1,17.9,0.0,1.6,,,,8.6,15.3,1020.7,67,1025.0,
2016-12-31,21.7,25.1,19.1,,6.5,,,,5.4,17.1,1019.2,66,1023.5,
2017-01-01,22.6,25.6,20.6,0.0,4.6,,,,6.0,18.3,1017.9,67,1022.2,
2017-01-02,23.0,26.0,19.5,,9.2,,,,2.9,20.3,1015.9,73,1020.1,
2017-01-03,22.1,24.7,20.5,0.5,1.9,,,,3.3,20.9,1015.8,79,1020.0,
2017-01-04,22.1,26.2,19.5,0.5,5.1,,,,2.3,21.1,1014.6,80,1018.9,
2017-01-05,22.3,25.8,19.7,,8.6,,,,2.7,21.7,1012.5,81,1016.8,
2017-01-06,22.8,26.4,19.7,,6.7,,,,1.7,22.4,1011.4,81,1015.6,
2017-01-07,22.9,25.8,20.3,6.5,2.3,,,,3.0,22.7,1009.2,82,1013.4,
2017-01-08,21.0,23.2,19.7,6.5,0.0,,,,6.9,20.7,1009.3,83,1013.5,
2017-01-09,19.5,20.8,18.8,0.0,0.0,,,,9.7,15.9,1013.3,70,1017.6,
2017-01-10,19.9,22.7,18.5,0.0,2.8,,,,6.6,15.3,1015.6,66,1019.9,
2017-01-11,21.4,24.5,19.9,,3.6,,,,5.9,16.8,1015.3,66,1019.6,
2017-01-12,21.4,23.3,19.9,7.5,0.3,,,,3.8,20.9,1011.1,82,1015.4,
2017-01-13,19.0,20.9,17.6,7.5,0.0,,,,10.1,19.0,1010.8,87,1015.1,
2017-01-14,16.9,18.3,15.6,5.5,0.0,,,,11.0,15.3,1014.8,80,1019.1,
2017-01-15,17.2,18.1,15.5,1.5,0.0,,,,10.4,14.6,1016.5,74,1020.8,
2017-01-16,17.5,18.6,15.5,1.5,0.0,,,,10.1,14.2,1017.3,71,1021.6,
2017-01-17,20.1,22.8,18.1,0.0,0.8,,,,6.8,15.9,1018.0,67,1022.3,
2017-01-18,21.9,25.5,20.0,14.5,3.6,,,,4.3,21.3,1016.8,81,1021.1,
2017-01-19,21.6,23.7,19.7,9.5,1.9,,,,6.1,21.0,1015.4,82,1019.7,
2017-01-20,17.1,20.9,13.6,1.0,0.0,,,,12.5,15.9,1018.6,80,1022.9,
2017-01-21,16.7,19.4,13.9,0.5,1.0,,,,7.8,13.4,1021.0,71,1025.3,
2017-01-22,17.0,19.1,15.9,,0.7,,,,9.7,12.1,1022.9,62,1027.3,
2017-01-23,16.7,18.4,16.0,,1.1,,,,9.7,11.5,1023.8,61,1028.2,
2017-01-24,17.5,20.7,15.8,4.0,0.3,,,,8.5,13.7,1023.2,68,1027.6,
2017-01-25,17.2,19.0,15.7,53.0,0.0,,,,8.9,16.4,1021.4,84,1025.7,
2017-01-26,18.1,20.0,16.0,2.0,4.4,,,,9.0,14.1,1020.4,68,1024.7,
2017-01-27,20.4,23.7,15.6,0.0,1.8,,,,3.8,15.5,1018.5,65,1022.8,
2017-01-28,22.0,24.7,19.5,0.0,5.1,,,,5.8,16.9,1015.7,64,1019.9,
2017-01-29,22.6,25.3,19.4,,6.5,,,,4.1,18.3,1014.3,67,1018.6,
2017-01-30,19.5,23.4,16.6,0.0,0.3,,,,8.8,19.1,1015.9,84,1020.2,
2017-01-31,17.8,19.3,16.2,0.5,0.0,,,,9.8,16.6,1017.8,82,1022.1,
2017-02-01,19.0,20.2,16.5,0.5,0.0,,,,10.2,17.2,1018.4,78,1022.7,
2017-02-02,17.3,18.2,16.1,1.0,0.0,,,,9.8,14.2,1020.5,72,1024.8,
2017-02-03,20.4,24.0,17.9,,3.0,,,,5.2,16.8,1016.5,70,1020.8,
2017-02-04,21.8,22.9,20.1,1.0,0.0,,,,6.0,17.3,1012.1,66,1016.3,
2017-02-05,21.4,23.2,19.8,1.0,0.6,,,,6.8,19.5,1009.9,77,1014.1,
2017-02-06,18.9,20.4,17.4,,3.7,,,,10.3,14.4,1014.0,66,1018.3,
2017-02-07,18.4,19.8,17.6,,0.3,,,,6.6,13.4,1015.0,64,1019.3,
2017-02-08,20.1,23.7,16.8,0.0,6.1,,,,3.0,15.8,1010.9,68,1015.2,
2017-02-09,14.8,20.0,13.4,2.0,0.0,,,,13.3,13.0,1013.9,76,1018.3,
2017-02-10,13.5,14.6,12.9,0.0,0.0,,,,10.8,9.0,1018.4,58,1022.8,
2017-02-11,13.7,15.0,12.6,,0.1,,,,10.1,9.1,1022.2,58,1026.6,
2017-02-12,15.6,16.9,14.0,,1.6,,,,8.0,9.8,1022.9,55,1027.3,
2017-02-13,17.2,19.6,15.7,,2.9,,,,7.5,10.6,1024.1,54,1028.5,
2017-02-14,17.6,19.9,15.8,,6.9,,,,6.2,10.7,1026.2,53,1030.6,
2017-02-15,20.1,23.8,17.9,0.0,10.3,,,,5.3,13.0,1022.7,56,1027.0,
2017-02-16,21.0,23.1,17.7,5.0,3.7,,,,6.8,15.8,1017.7,64,1022.0,
2017-02-17,21.6,25.5,18.6,1.0,5.5,,,,2.8,18.6,1017.2,73,1021.4,
2017-02-18,20.3,22.6,18.5,2.5,0.9,,,,8.0,18.7,1018.3,78,1022.6,
2017-02-19,21.4,23.7,18.7,0.0,3.3,,,,6.6,17.7,1015.2,69,1019.4,
2017-02-20,22.2,24.8,20.3,23.0,0.6,,,,5.6,23.2,1011.2,87,1015.4,
2017-02-21,20.7,22.1,19.0,2.0,0.0,,,,9.1,20.5,1016.0,84,1020.2,
2017-02-22,22.6,25.9,19.8,30.5,2.1,,,,5.7,24.7,1011.5,90,1015.8,
2017-02-23,18.2,23.2,15.4,57.5,0.0,,,,10.6,18.9,1013.4,90,1017.7,
2017-02-24,16.3,17.6,15.1,0.5,0.0,,,,9.0,15.1,1017.0,82,1021.4,
2017-02-25,17.0,17.9,16.0,12.0,0.0,,,,9.5,17.0,1014.7,88,1019.0,
2017-02-26,17.2,18.7,15.6,3.5,0.0,,,,11.1,16.9,1015.1,86,1019.4,
2017-02-27,17.9,20.2,16.4,0.0,2.2,,,,9.3,13.3,1018.2,65,1022.5,
2017-02-28,18.1,19.3,16.7,2.5,0.0,,,,8.7,17.2,1015.7,83,1020.0,
2017-03-01,19.1,21.9,17.7,1.5,1.6,,,,8.3,16.3,1013.0,74,1017.3,
2017-03-02,17.2,19.5,15.2,,0.0,,,,10.1,12.0,1015.4,61,1019.8,
2017-03-03,17.3,21.3,14.6,,7.4,,,,5.2,12.0,1014.5,61,1018.8,
2017-03-04,20.5,22.9,18.0,0.0,0.9,,,,4.5,16.1,1011.1,66,1015.4,
2017-03-05,22.7,25.2,20.7,,8.3,,,,6.3,19.6,1008.5,71,1012.7,
2017-03-06,19.6,23.1,16.6,18.0,0.0,,,,11.0,18.5,1008.5,81,1012.7,
2017-03-07,16.6,18.0,15.4,0.0,0.1,,,,8.7,12.6,1013.2,67,1017.5,
2017-03-08,16.9,18.1,15.3,0.0,0.1,,,,7.3,12.0,1014.1,62,1018.4,
2017-03-09,18.1,18.6,17.3,0.0,0.0,,,,6.9,13.0,1014.0,63,1018.3,
2017-03-10,19.5,21.4,17.0,106.0,0.0,,,,8.8,20.5,1008.9,90,1013.1,
2017-03-11,20.7,22.8,19.1,4.0,2.8,,,,10.1,19.4,1010.4,80,1014.6,
2017-03-12,22.0,24.7,20.2,,,,,,5.5,20.2,1010.3,76,1014.5,
2017-03-13,22.3,26.9,19.6,0.0,2.4,,,,4.8,22.3,1007.2,83,1011.4,
2017-03-14,17.3,20.1,16.4,3.5,0.0,,,,12.0,15.7,1013.1,79,1017.4,
2017-03-15,17.4,19.6,16.5,,0.3,,,,7.4,12.3,1015.9,62,1020.2,
2017-03-16,19.1,22.9,16.4,1.0,1.5,,,,2.7,16.6,1012.9,76,1017.2,
2017-03-17,20.0,22.1,18.3,5.5,0.0,,,,5.4,20.9,1013.9,90,1018.2,
2017-03-18,23.4,25.7,21.4,0.0,7.4,,,,4.6,22.3,1014.5,77,1018.7,
2017-03-19,21.7,24.7,19.9,15.0,1.0,,,,2.6,23.6,1014.3,91,1018.5,
2017-03-20,23.7,26.5,20.7,0.5,4.5,,,,4.6,24.2,1011.1,83,1015.3,
2017-03-21,20.4,23.7,17.8,4.0,0.0,,,,8.3,19.7,1013.2,82,1017.4,
2017-03-22,21.3,24.1,18.7,0.0,0.9,,,,6.3,19.3,1011.6,76,1015.9,
2017-03-23,21.1,23.2,19.7,0.5,3.4,,,,9.3,19.9,1010.9,79,1015.2,
2017-03-24,20.5,23.1,19.1,,8.3,,,,4.8,16.5,1012.9,68,1017.2,
2017-03-25,19.3,21.6,16.4,1.5,0.0,,,,8.5,18.4,1012.6,82,1016.9,
2017-03-26,17.4,18.6,15.4,0.5,0.0,,,,9.8,13.2,1017.7,67,1022.0,
2017-03-27,19.4,22.5,16.2,,10.9,,,,4.8,10.4,1020.7,46,1025.0,
2017-03-28,19.9,23.2,15.8,,11.1,,,,5.0,12.7,1018.3,55,1022.6,
2017-03-29,21.9,25.1,19.7,,7.2,,,,3.8,17.1,1016.5,65,1020.8,
2017-03-30,23.2,25.4,20.6,,5.7,,,,5.4,20.3,1014.4,71,1018.6,
2017-03-31,21.9,26.9,16.7,7.0,3.8,,,,9.7,22.1,1010.1,83,1014.3,
2017-04-01,17.2,19.9,15.4,4.0,0.5,,,,12.0,13.3,1014.8,68,1019.1,
2017-04-02,18.5,21.4,15.9,,10.9,,,,8.0,9.6,1018.3,45,1022.7,
2017-04-03,18.1,22.6,12.4,,9.3,,,,2.5,11.0,1019.3,53,1023.6,
2017-04-04,20.8,24.1,16.6,,9.1,,,,5.1,13.9,1017.0,57,1021.3,
2017-04-05,22.7,25.8,20.7,,7.6,,,,6.2,19.3,1013.1,70,1017.3,
2017-04-06,23.5,26.1,22.4,,2.4,,,,6.3,22.9,1010.6,79,1014.8,
2017-04-07,23.9,26.3,22.0,0.0,0.5,,,,5.7,25.3,1009.7,85,1013.9,
2017-04-08,24.8,27.6,23.0,,8.5,,,,4.9,26.4,1009.2,84,1013.4,
2017-04-09,25.6,27.9,24.2,0.0,2.3,,,,5.9,29.0,1005.6,88,1009.7,
2017-04-10,26.1,29.4,24.2,,10.7,,,,4.2,28.8,1001.5,86,1005.6,
2017-04-11,22.8,24.8,20.8,0.0,0.0,,,,7.2,23.9,1004.4,85,1008.5,
2017-04-12,20.1,21.1,19.0,0.0,0.0,,,,8.2,18.3,1010.6,77,1014.9,
2017-04-13,20.5,23.6,18.1,2.5,0.0,,,,4.6,17.1,1013.6,71,1017.9,
2017-04-14,23.4,26.5,20.0,0.0,3.7,,,,4.0,23.7,1011.3,82,1015.5,
2017-04-15,25.0,27.2,23.5,0.0,1.9,,,,5.4,28.3,1010.3,90,1014.5,
2017-04-16,25.1,27.1,24.4,0.0,2.5,,,,5.9,27.4,1010.4,86,1014.6,
2017-04-17,25.9,28.6,24.5,0.0,4.1,,,,7.5,29.4,1005.9,88,1010.0,
2017-04-18,25.6,27.1,24.6,,0.4,,,,5.2,29.1,1003.3,89,1007.5,
2017-04-19,25.5,28.3,24.0,0.0,4.5,,,,4.6,27.6,1006.5,85,1010.6,
2017-04-20,26.2,28.5,24.7,0.5,4.6,,,,3.7,29.7,1005.5,87,1009.6,
2017-04-21,25.1,27.4,20.4,13.5,0.9,,,,5.1,28.5,1004.0,89,1008.1,
2017-04-22,20.4,21.8,18.8,3.5,0.0,,,,10.7,18.4,1007.9,77,1012.1,
2017-04-23,21.5,24.2,19.2,0.0,5.2,,,,5.6,15.7,1011.3,61,1015.5,
2017-04-24,23.4,26.6,20.5,,3.6,,,,3.3,21.1,1011.2,73,1015.4,
2017-04-25,23.7,27.0,22.1,10.0,1.4,,,,5.4,26.6,1009.7,91,1013.9,
2017-04-26,25.4,29.6,22.8,4.0,5.1,,,,5.8,27.5,1006.4,85,1010.5,
2017-04-27,20.2,22.9,16.8,6.5,0.0,,,,11.3,19.8,1008.5,83,1012.7,
2017-04-28,20.4,23.7,16.5,2.0,7.1,,,,7.2,13.4,1010.2,57,1014.4,
2017-04-29,20.5,24.6,15.5,,11.8,,,,2.8,13.8,1010.5,58,1014.7,
2017-04-30,22.8,26.3,18.4,,12.0,,,,3.6,17.9,1010.1,65,1014.3,
2017-05-01,24.4,27.3,20.8,0.0,11.7,,,,4.5,21.2,1010.4,70,1014.6,
2017-05-02,24.2,26.8,22.2,28.0,0.7,,,,5.2,26.1,1009.1,87,1013.3,
2017-05-03,25.3,27.5,23.0,1.0,4.4,,,,3.3,27.2,1008.6,85,1012.8,
2017-05-04,26.3,29.1,23.0,,8.0,,,,3.4,29.4,1008.1,86,1012.3,
2017-05-05,26.8,29.8,23.6,14.0,7.6,,,,4.1,29.9,1009.8,85,1013.9,
2017-05-06,26.4,29.3,23.0,28.5,7.7,,,,4.7,29.2,1010.9,85,1015.1,
2017-05-07,25.3,27.3,24.4,,3.9,,,,6.4,25.6,1011.3,80,1015.5,
2017-05-08,26.1,28.6,24.4,9.5,6.8,,,,5.2,28.6,1008.2,84,1012.3,
2017-05-09,26.6,30.2,24.3,6.5,6.0,,,,6.2,30.0,1007.4,86,1011.5,
2017-05-10,26.9,30.3,24.8,0.0,5.8,,,,4.7,30.1,1010.7,85,1014.8,
2017-05-11,27.7,30.1,26.1,,6.1,,,,5.8,31.2,1010.8,84,1014.9,
2017-05-12,27.8,30.1,26.6,0.0,7.4,,,,7.0,30.5,1007.0,82,1011.1,
2017-05-13,27.1,30.2,24.6,12.5,4.2,,,,6.2,30.2,1004.6,84,1008.7,
2017-05-14,26.2,29.1,24.2,1.5,7.4,,,,4.3,27.5,1006.8,81,1010.9,
2017-05-15,26.3,29.9,23.7,11.0,5.9,,,,3.5,28.5,1005.9,84,1010.1,
2017-05-16,23.4,24.6,21.4,14.0,0.0,,,,6.9,25.6,1003.2,89,1007.4,
2017-05-17,22.8,24.7,20.8,11.5,0.3,,,,6.5,23.5,1005.4,85,1009.6,
2017-05-18,25.0,28.3,22.4,,7.1,,,,5.5,23.2,1009.5,73,1013.6,
2017-05-19,24.5,27.2,22.6,0.0,0.5,,,,5.5,22.4,1009.4,73,1013.6,
2017-05-20,23.4,24.8,22.6,7.0,0.0,,,,5.0,25.2,1006.0,87,1010.2,
2017-05-21,24.5,26.8,23.6,4.5,0.9,,,,6.5,27.8,1003.7,90,1007.9,
2017-05-22,25.6,28.2,23.9,0.0,4.1,,,,3.8,27.4,1004.7,84,1008.9,
2017-05-23,26.2,29.6,22.9,,8.5,,,,2.8,27.3,1004.4,81,1008.6,
2017-05-24,26.9,30.3,24.0,16.0,6.9,,,,5.7,29.0,1002.1,82,1006.2,
2017-05-25,24.5,25.3,23.4,1.0,0.0,,,,8.3,25.7,1003.8,84,1008.0,
2017-05-26,24.9,26.7,23.2,0.5,1.0,,,,6.2,23.4,1006.1,74,1010.3,
2017-05-27,24.9,27.2,23.0,0.0,0.0,,,,6.7,22.2,1007.0,70,1011.2,
2017-05-28,22.8,23.9,20.7,18.0,0.0,,,,8.2,24.7,1006.6,89,1010.8,
2017-05-29,25.6,28.3,23.3,2.5,5.8,,,,5.9,27.3,1006.5,83,1010.6,
2017-05-30,26.0,29.8,24.0,4.0,4.1,,,,4.1,28.0,1005.8,83,1010.0,
2017-05-31,26.7,29.4,24.9,5.5,5.0,,,,3.8,30.2,1001.2,86,1005.3,
